model,seed,corruption,severity,wer,cer,n_utts,wer_delta_vs_clean,cer_delta_vs_clean
meralion-2-10b,23,noise_snr_db,20.0,0.4020899591094957,0.22551556496510625,20,0.004543389368468875,0.013800674351133052
meralion-2-10b,23,noise_snr_db,10.0,0.46388005452067244,0.2695052144593429,20,0.06633348477964562,0.057790323845369695
meralion-2-10b,23,speed,0.9,0.4229895502044525,0.24057084607543322,20,0.02544298046342569,0.028855955461460026
meralion-2-10b,23,speed,0.8,0.4507042253521127,0.2898141613737944,20,0.053157655611085874,0.0780992707598212
meralion-2-10b,23,speed,1.1,0.3820990458882326,0.20716694111189524,20,-0.015447523852794187,-0.004547949502077958
meralion-2-10b,23,pitch_semitones,-2.0,0.39164016356201725,0.2124990198384694,20,-0.00590640617900956,0.0007841292244961939
meralion-2-10b,23,pitch_semitones,2.0,0.39254884143571106,0.21963459578138478,20,-0.004997728305315752,0.007919705167411584
meralion-2-10b,23,pitch_semitones,4.0,0.3961835529304861,0.2233200031365169,20,-0.0013630168105406848,0.011605112522543704
meralion-2-10b,23,reverb_decay,0.2,0.3980009086778737,0.2193993570140359,20,0.00045433893684687643,0.007684466400062706
meralion-2-10b,23,reverb_decay,0.5,0.4116310767832803,0.22794636556104447,20,0.014084507042253502,0.016231474947071278
meralion-2-10b,23,reverb_decay,0.8,0.4202635165833712,0.2452756214224104,20,0.022716946842344377,0.03356073080843722
meralion-2-10b,23,clipping_ratio,0.98,0.3975465697410268,0.2117148906139732,20,0.0,0.0
meralion-2-10b,23,clipping_ratio,0.9,0.396637891867333,0.21312632321806635,20,-0.0009086778736938084,0.0014114326040931546
meralion-2-10b,23,clipping_ratio,0.8,0.3961835529304861,0.21281267152826785,20,-0.0013630168105406848,0.0010977809142946604
meralion-2-3b,13,none,0.0,0.2376192639709223,0.15384615384615385,20,0.0,0.0
meralion-2-3b,13,noise_snr_db,30.0,0.24761472058155384,0.15470869599309967,20,0.009995456610631531,0.0008625421469458106
meralion-2-3b,13,noise_snr_db,20.0,0.2739663789186733,0.17823257272798557,20,0.036347114947751,0.024386418881831712
meralion-2-3b,13,noise_snr_db,10.0,0.3325761017719219,0.20967615463028308,20,0.09495683780099956,0.055830000784129225
meralion-2-3b,13,speed,0.9,0.2980463425715584,0.203089469144515,20,0.060427078600636064,0.04924331529836115
meralion-2-3b,13,speed,0.8,0.311676510676965,0.2213596800752764,20,0.07405724670604269,0.06751352622912254
meralion-2-3b,13,speed,1.1,0.23216719672875966,0.14780835881753313,20,-0.005452067242162656,-0.006037795028620729
meralion-2-3b,13,pitch_semitones,-2.0,0.25079509313948206,0.16262840116051125,20,0.01317582916855975,0.008782247314357394
meralion-2-3b,13,pitch_semitones,2.0,0.24716038164470694,0.16333411746255783,20,0.009541117673784627,0.009487963616403972
meralion-2-3b,13,pitch_semitones,4.0,0.26896865061335756,0.187014820042343,20,0.03134938664243525,0.033168666196189134
meralion-2-3b,13,reverb_decay,0.2,0.27351203998182644,0.18364306437700934,20,0.035892776010904126,0.02979691053085548
meralion-2-3b,13,reverb_decay,0.5,0.2903225806451613,0.20003136516897985,20,0.052703316674239,0.04618521132282599
meralion-2-3b,13,reverb_decay,0.8,0.311676510676965,0.21673331765074885,20,0.07405724670604269,0.062887163804595
meralion-2-3b,13,clipping_ratio,0.98,0.23898228078146297,0.15533599937269663,20,0.001363016810540657,0.0014898455265427712
meralion-2-3b,13,clipping_ratio,0.9,0.23898228078146297,0.15494393476044852,20,0.001363016810540657,0.0010977809142946604
meralion-2-3b,13,clipping_ratio,0.8,0.23943661971830985,0.15439504430330117,20,0.0018173557473875335,0.0005488904571473163
meralion-2-3b,17,none,0.0,0.2376192639709223,0.15384615384615385,20,0.0,0.0
meralion-2-3b,17,noise_snr_db,30.0,0.25942753293957294,0.16992080294832587,20,0.021808268968650624,0.016074649102172017
meralion-2-3b,17,noise_snr_db,20.0,0.2707860063607451,0.1763506625891947,20,0.03316674238982281,0.022504508743040857
meralion-2-3b,17,noise_snr_db,10.0,0.3675601999091322,0.24566768603465852,20,0.12994093593820988,0.09182153218850467
meralion-2-3b,17,speed,0.9,0.2980463425715584,0.203089469144515,20,0.060427078600636064,0.04924331529836115
meralion-2-3b,17,speed,0.8,0.311676510676965,0.2213596800752764,20,0.07405724670604269,0.06751352622912254
meralion-2-3b,17,speed,1.1,0.23216719672875966,0.14780835881753313,20,-0.005452067242162656,-0.006037795028620729
meralion-2-3b,17,pitch_semitones,-2.0,0.25079509313948206,0.16262840116051125,20,0.01317582916855975,0.008782247314357394
meralion-2-3b,17,pitch_semitones,2.0,0.24716038164470694,0.16333411746255783,20,0.009541117673784627,0.009487963616403972
meralion-2-3b,17,pitch_semitones,4.0,0.26896865061335756,0.187014820042343,20,0.03134938664243525,0.033168666196189134
meralion-2-3b,17,reverb_decay,0.2,0.27351203998182644,0.18364306437700934,20,0.035892776010904126,0.02979691053085548
meralion-2-3b,17,reverb_decay,0.5,0.2903225806451613,0.20003136516897985,20,0.052703316674239,0.04618521132282599
meralion-2-3b,17,reverb_decay,0.8,0.311676510676965,0.21673331765074885,20,0.07405724670604269,0.062887163804595
meralion-2-3b,17,clipping_ratio,0.98,0.23898228078146297,0.15533599937269663,20,0.001363016810540657,0.0014898455265427712
meralion-2-3b,17,clipping_ratio,0.9,0.23898228078146297,0.15494393476044852,20,0.001363016810540657,0.0010977809142946604
meralion-2-3b,17,clipping_ratio,0.8,0.23943661971830985,0.15439504430330117,20,0.0018173557473875335,0.0005488904571473163
meralion-2-3b,23,none,0.0,0.2376192639709223,0.15384615384615385,20,0.0,0.0
meralion-2-3b,23,noise_snr_db,30.0,0.2557928214447978,0.16498078883399983,20,0.0181735574738755,0.011134634987845976
meralion-2-3b,23,noise_snr_db,20.0,0.279418446160836,0.18552497451580022,20,0.041799182189913686,0.03167882066964636
meralion-2-3b,23,noise_snr_db,10.0,0.38119036801453887,0.2560966047204579,20,0.14357110404361656,0.10225045087430407
meralion-2-3b,23,speed,0.9,0.2980463425715584,0.203089469144515,20,0.060427078600636064,0.04924331529836115
meralion-2-3b,23,speed,0.8,0.311676510676965,0.2213596800752764,20,0.07405724670604269,0.06751352622912254
meralion-2-3b,23,speed,1.1,0.23216719672875966,0.14780835881753313,20,-0.005452067242162656,-0.006037795028620729
meralion-2-3b,23,pitch_semitones,-2.0,0.25079509313948206,0.16262840116051125,20,0.01317582916855975,0.008782247314357394
meralion-2-3b,23,pitch_semitones,2.0,0.24716038164470694,0.16333411746255783,20,0.009541117673784627,0.009487963616403972
meralion-2-3b,23,pitch_semitones,4.0,0.26896865061335756,0.187014820042343,20,0.03134938664243525,0.033168666196189134
meralion-2-3b,23,reverb_decay,0.2,0.27351203998182644,0.18364306437700934,20,0.035892776010904126,0.02979691053085548
meralion-2-3b,23,reverb_decay,0.5,0.2903225806451613,0.20003136516897985,20,0.052703316674239,0.04618521132282599
meralion-2-3b,23,reverb_decay,0.8,0.311676510676965,0.21673331765074885,20,0.07405724670604269,0.062887163804595
meralion-2-3b,23,clipping_ratio,0.98,0.23898228078146297,0.15533599937269663,20,0.001363016810540657,0.0014898455265427712
meralion-2-3b,23,clipping_ratio,0.9,0.23898228078146297,0.15494393476044852,20,0.001363016810540657,0.0010977809142946604
meralion-2-3b,23,clipping_ratio,0.8,0.23943661971830985,0.15439504430330117,20,0.0018173557473875335,0.0005488904571473163
whisper-small,13,none,0.0,0.3798273512039982,0.30745706892495883,20,0.0,0.0
whisper-small,13,noise_snr_db,30.0,0.39436619718309857,0.3112208892025406,20,0.014538845979100379,0.003763820277581764
whisper-small,13,noise_snr_db,20.0,0.40663334847796456,0.31921900729240177,20,0.026805997273966375,0.011761938367442937
whisper-small,13,noise_snr_db,10.0,0.44843253066787825,0.34854544028855955,20,0.06860517946388006,0.04108837136360072
whisper-small,13,speed,0.9,0.3907314856883235,0.308868501529052,20,0.010904134484325312,0.0014114326040931546
whisper-small,13,speed,0.8,0.39981826442526125,0.3022034031208343,20,0.019990913221263062,-0.005253665804124508
whisper-small,13,speed,1.1,0.3416628805088596,0.27460205441856816,20,-0.038164470695138564,-0.03285501450639067
whisper-small,13,pitch_semitones,-2.0,0.38073602907769194,0.3064377009331138,20,0.0009086778736937529,-0.0010193679918450438
whisper-small,13,pitch_semitones,2.0,0.38573375738300775,0.3108288245902925,20,0.00590640617900956,0.0033717556653336533
whisper-small,13,pitch_semitones,4.0,0.39981826442526125,0.31357327687602915,20,0.019990913221263062,0.006116207951070318
whisper-small,13,reverb_decay,0.2,0.42526124488868694,0.3352152434721242,20,0.04543389368468875,0.027758174547165393
whisper-small,13,reverb_decay,0.5,0.48568832348932306,0.38006743511330665,20,0.10586097228532487,0.07261036618834782
whisper-small,13,reverb_decay,0.8,0.6174466151749205,0.4890613973182781,20,0.2376192639709223,0.18160432839331925
whisper-small,13,clipping_ratio,0.98,0.3798273512039982,0.30745706892495883,20,0.0,0.0
whisper-small,13,clipping_ratio,0.9,0.3784643343934575,0.30698659139026113,20,-0.0013630168105406848,-0.0004704775346976997
whisper-small,13,clipping_ratio,0.8,0.37891867333030443,0.3069081784678115,20,-0.0009086778736937529,-0.0005488904571473441
whisper-small,17,none,0.0,0.3798273512039982,0.30745706892495883,20,0.0,0.0
whisper-small,17,noise_snr_db,30.0,0.3948205361199455,0.3149062965576727,20,0.01499318491594731,0.007449227632713884
whisper-small,17,noise_snr_db,20.0,0.4093593820990459,0.3241590214067278,20,0.02953203089504769,0.016701952481768978
whisper-small,17,noise_snr_db,10.0,0.4720581553839164,0.36650199952952245,20,0.09223080417991819,0.05904493060456362
whisper-small,17,speed,0.9,0.3907314856883235,0.308868501529052,20,0.010904134484325312,0.0014114326040931546
whisper-small,17,speed,0.8,0.39981826442526125,0.3022034031208343,20,0.019990913221263062,-0.005253665804124508
whisper-small,17,speed,1.1,0.3416628805088596,0.27460205441856816,20,-0.038164470695138564,-0.03285501450639067
whisper-small,17,pitch_semitones,-2.0,0.38073602907769194,0.3064377009331138,20,0.0009086778736937529,-0.0010193679918450438
whisper-small,17,pitch_semitones,2.0,0.38573375738300775,0.3108288245902925,20,0.00590640617900956,0.0033717556653336533
whisper-small,17,pitch_semitones,4.0,0.39981826442526125,0.31357327687602915,20,0.019990913221263062,0.006116207951070318
whisper-small,17,reverb_decay,0.2,0.42526124488868694,0.3352152434721242,20,0.04543389368468875,0.027758174547165393
whisper-small,17,reverb_decay,0.5,0.48568832348932306,0.38006743511330665,20,0.10586097228532487,0.07261036618834782
whisper-small,17,reverb_decay,0.8,0.6174466151749205,0.4890613973182781,20,0.2376192639709223,0.18160432839331925
whisper-small,17,clipping_ratio,0.98,0.3798273512039982,0.30745706892495883,20,0.0,0.0
whisper-small,17,clipping_ratio,0.9,0.3784643343934575,0.30698659139026113,20,-0.0013630168105406848,-0.0004704775346976997
whisper-small,17,clipping_ratio,0.8,0.37891867333030443,0.3069081784678115,20,-0.0009086778736937529,-0.0005488904571473441
whisper-small,23,none,0.0,0.3798273512039982,0.30745706892495883,20,0.0,0.0
whisper-small,23,noise_snr_db,30.0,0.39209450249886413,0.31231867011683523,20,0.012267151294865941,0.004861601191876397
whisper-small,23,noise_snr_db,20.0,0.4125397546569741,0.3241590214067278,20,0.032712403452975936,0.016701952481768978
whisper-small,23,noise_snr_db,10.0,0.4684234438891413,0.36689406414177056,20,0.08859609268514312,0.05943699521681173
whisper-small,23,speed,0.9,0.3907314856883235,0.308868501529052,20,0.010904134484325312,0.0014114326040931546
whisper-small,23,speed,0.8,0.39981826442526125,0.3022034031208343,20,0.019990913221263062,-0.005253665804124508
whisper-small,23,speed,1.1,0.3416628805088596,0.27460205441856816,20,-0.038164470695138564,-0.03285501450639067
whisper-small,23,pitch_semitones,-2.0,0.38073602907769194,0.3064377009331138,20,0.0009086778736937529,-0.0010193679918450438
whisper-small,23,pitch_semitones,2.0,0.38573375738300775,0.3108288245902925,20,0.00590640617900956,0.0033717556653336533
whisper-small,23,pitch_semitones,4.0,0.39981826442526125,0.31357327687602915,20,0.019990913221263062,0.006116207951070318
whisper-small,23,reverb_decay,0.2,0.42526124488868694,0.3352152434721242,20,0.04543389368468875,0.027758174547165393
whisper-small,23,reverb_decay,0.5,0.48568832348932306,0.38006743511330665,20,0.10586097228532487,0.07261036618834782
whisper-small,23,reverb_decay,0.8,0.6174466151749205,0.4890613973182781,20,0.2376192639709223,0.18160432839331925
whisper-small,23,clipping_ratio,0.98,0.3798273512039982,0.30745706892495883,20,0.0,0.0
whisper-small,23,clipping_ratio,0.9,0.3784643343934575,0.30698659139026113,20,-0.0013630168105406848,-0.0004704775346976997
whisper-small,23,clipping_ratio,0.8,0.37891867333030443,0.3069081784678115,20,-0.0009086778736937529,-0.0005488904571473441
